a,b,c,d,e,f
-1.803180318031803253e+01,6.897845258535012292e+00,nan,nan,nan,nan
-1.802780278027802652e+01,6.897401926039080422e+00,nan,nan,nan,nan
-1.802380238023802406e+01,6.896958502383902179e+00,nan,nan,nan,nan
-1.801980198019801804e+01,6.896514987268136387e+00,nan,nan,nan,nan
-1.801580158015801558e+01,6.896071380399531492e+00,nan,nan,nan,nan
-1.801180118011801312e+01,6.895627681494606698e+00,nan,nan,nan,nan
-1.800780078007800711e+01,6.895183890278221206e+00,nan,nan,nan,nan
-1.800380038003800465e+01,6.894740006483476513e+00,nan,nan,nan,nan
-1.799979997999799863e+01,6.894296029851326502e+00,nan,nan,nan,nan
-1.799579957995799617e+01,6.893851960130391809e+00,nan,nan,nan,nan
-1.799179917991799016e+01,6.893407797076637422e+00,nan,nan,nan,nan
-1.798779877987798770e+01,6.892963540453171056e+00,nan,nan,nan,nan
-1.798379837983798524e+01,6.892519190029988252e+00,nan,nan,nan,nan
-1.797979797979797922e+01,6.892074745583757434e+00,nan,nan,nan,nan
-1.797579757975797676e+01,6.891630206897574773e+00,nan,nan,nan,nan
-1.797179717971797075e+01,6.891185573760715499e+00,nan,nan,nan,nan
-1.796779677967796829e+01,6.890740845968528205e+00,nan,nan,nan,nan
-1.796379637963796227e+01,6.890296023322119545e+00,nan,nan,nan,nan
-1.795979597959795981e+01,6.889851105628204131e+00,nan,nan,nan,nan
-1.795579557955795735e+01,6.889406092698898476e+00,nan,nan,nan,nan
-1.795179517951795134e+01,6.888960984351582439e+00,nan,nan,nan,nan
-1.794779477947794888e+01,6.888515780408648759e+00,nan,nan,nan,nan
-1.794379437943794287e+01,6.888070480697356501e+00,nan,nan,nan,nan
-1.793979397939794040e+01,6.887625085049724483e+00,nan,nan,nan,nan
-1.793579357935793439e+01,6.887179593302226621e+00,nan,nan,nan,nan
-1.793179317931793193e+01,6.886734005295781280e+00,nan,nan,nan,nan
-1.792779277927792947e+01,6.886288320875529223e+00,nan,nan,nan,nan
-1.792379237923792346e+01,6.885842539890636438e+00,nan,nan,nan,nan
-1.791979197919792099e+01,6.885396662194291473e+00,nan,nan,nan,nan
-1.791579157915791498e+01,6.884950687643416778e+00,nan,nan,nan,nan
-1.791179117911791252e+01,6.884504616098632290e+00,nan,nan,nan,nan
-1.790779077907790651e+01,6.884058447424069804e+00,nan,nan,nan,nan
-1.790379037903790405e+01,6.883612181487275272e+00,nan,nan,nan,nan
-1.789978997899790158e+01,6.883165818159100446e+00,nan,nan,nan,nan
-1.789578957895789557e+01,6.882719357313594521e+00,nan,nan,nan,nan
-1.789178917891789311e+01,6.882272798827735905e+00,nan,nan,nan,nan
-1.788778877887788710e+01,6.881826142581591199e+00,nan,nan,nan,nan
-1.788378837883788464e+01,6.881379388458007007e+00,nan,nan,nan,nan
-1.787978797879787862e+01,6.880932536342562855e+00,nan,nan,nan,nan
-1.787578757875787616e+01,6.880485586123473496e+00,nan,nan,nan,nan
-1.787178717871787370e+01,6.880038537691553380e+00,nan,nan,nan,nan
-1.786778677867786769e+01,6.879591390939962636e+00,nan,nan,nan,nan
-1.786378637863786523e+01,6.879144145764331419e+00,nan,nan,nan,nan
-1.785978597859785921e+01,6.878696802062476578e+00,nan,nan,nan,nan
-1.785578557855785675e+01,6.878249359734438073e+00,nan,nan,nan,nan
-1.785178517851785074e+01,6.877801818682399926e+00,nan,nan,nan,nan
-1.784778477847784828e+01,6.877354178810514362e+00,nan,nan,nan,nan
-1.784378437843784226e+01,6.876906440024901812e+00,nan,nan,nan,nan
-1.783978397839783980e+01,6.876458602233627815e+00,nan,nan,nan,nan
-1.783578357835783379e+01,6.876010665346483641e+00,nan,nan,nan,nan
-1.783178317831783133e+01,6.875562629275060011e+00,nan,nan,nan,nan
-1.782778277827782887e+01,6.875114493932581894e+00,nan,nan,nan,nan
-1.782378237823782285e+01,6.874666259233928933e+00,nan,nan,nan,nan
-1.781978197819782039e+01,6.874217925095540416e+00,nan,nan,nan,nan
-1.781578157815781438e+01,6.873769491435314016e+00,nan,nan,nan,nan
-1.781178117811781192e+01,6.873320958172595141e+00,nan,nan,nan,nan
-1.780778077807780591e+01,6.872872325228137846e+00,nan,nan,nan,nan
-1.780378037803780344e+01,6.872423592524008029e+00,nan,nan,nan,nan
-1.779977997799780098e+01,6.871974759983549674e+00,nan,nan,nan,nan
-1.779577957795779497e+01,6.871525827531310249e+00,nan,nan,nan,nan
-1.779177917791779251e+01,6.871076795093066458e+00,nan,nan,nan,nan
-1.778777877787778650e+01,6.870627662595741647e+00,nan,nan,nan,nan
-1.778377837783778403e+01,6.870178429967260136e+00,nan,nan,nan,nan
-1.777977797779777802e+01,6.869729097136691109e+00,nan,nan,nan,nan
-1.777577757775777556e+01,6.869279664034076305e+00,nan,nan,nan,nan
-1.777177717771777310e+01,6.868830130590419358e+00,nan,nan,nan,nan
-1.776777677767776709e+01,6.868380496737656493e+00,nan,nan,nan,nan
-1.776377637763776463e+01,6.867930762408635204e+00,nan,nan,nan,nan
-1.775977597759775861e+01,6.867480927537014779e+00,nan,nan,nan,nan
-1.775577557755775615e+01,6.867030992057345351e+00,nan,nan,nan,nan
-1.775177517751775014e+01,6.866580955904897365e+00,nan,nan,nan,nan
-1.774777477747774768e+01,6.866130819015743292e+00,nan,nan,nan,nan
-1.774377437743774522e+01,6.865680581326692788e+00,nan,nan,nan,nan
-1.773977397739773920e+01,6.865230242775214542e+00,nan,nan,nan,nan
-1.773577357735773674e+01,6.864779803299439820e+00,nan,nan,nan,nan
-1.773177317731773073e+01,6.864329262838228196e+00,nan,nan,nan,nan
-1.772777277727772827e+01,6.863878621330930407e+00,nan,nan,nan,nan
-1.772377237723772225e+01,6.863427878717615727e+00,nan,nan,nan,nan
-1.771977197719771979e+01,6.862977034938801957e+00,nan,nan,nan,nan
-1.771577157715771733e+01,6.862526089935615303e+00,nan,nan,nan,nan
-1.771177117711771132e+01,6.862075043649721096e+00,nan,nan,nan,nan
-1.770777077707770886e+01,6.861623896023218094e+00,nan,nan,nan,nan
-1.770377037703770284e+01,6.861172646998737079e+00,nan,nan,nan,nan
-1.769976997699770038e+01,6.860721296519315615e+00,nan,nan,nan,nan
-1.769576957695769437e+01,6.860269844528492200e+00,nan,nan,nan,nan
-1.769176917691769191e+01,6.859818290970165933e+00,nan,nan,nan,nan
-1.768776877687768945e+01,6.859366635788638256e+00,nan,nan,nan,nan
-1.768376837683768343e+01,6.858914878928660919e+00,nan,nan,nan,nan
-1.767976797679768097e+01,6.858463020335259230e+00,nan,nan,nan,nan
-1.767576757675767496e+01,6.858011059953870614e+00,nan,nan,nan,nan
-1.767176717671767250e+01,6.857558997730277106e+00,nan,nan,nan,nan
-1.766776677667766648e+01,6.857106833610514762e+00,nan,nan,nan,nan
-1.766376637663766402e+01,6.856654567540982903e+00,nan,nan,nan,nan
-1.765976597659766156e+01,6.856202199468374836e+00,nan,nan,nan,nan
-1.765576557655765555e+01,6.855749729339612131e+00,nan,nan,nan,nan
-1.765176517651765309e+01,6.855297157101917449e+00,nan,nan,nan,nan
-1.764776477647764708e+01,6.854844482702774577e+00,nan,nan,nan,nan
-1.764376437643764461e+01,6.854391706089892899e+00,nan,nan,nan,nan
-1.763976397639763860e+01,6.853938827211224272e+00,nan,nan,nan,nan
-1.763576357635763614e+01,6.853485846014925720e+00,nan,nan,nan,nan
-1.763176317631763368e+01,6.853032762449368320e+00,nan,nan,nan,nan
-1.762776277627762767e+01,6.852579576463152300e+00,nan,nan,nan,nan
-1.762376237623762520e+01,6.852126288005014665e+00,nan,nan,nan,nan
-1.761976197619761919e+01,6.851672897023911801e+00,nan,nan,nan,nan
-1.761576157615761673e+01,6.851219403468962632e+00,nan,nan,nan,nan
-1.761176117611761072e+01,6.850765807289445064e+00,nan,nan,nan,nan
-1.760776077607760826e+01,6.850312108434813752e+00,nan,nan,nan,nan
-1.760376037603760224e+01,6.849858306854649470e+00,nan,nan,nan,nan
-1.759975997599759978e+01,6.849404402498625366e+00,nan,nan,nan,nan
-1.759575957595759377e+01,6.848950395316659723e+00,nan,nan,nan,nan
-1.759175917591759131e+01,6.848496285258721450e+00,nan,nan,nan,nan
-1.758775877587758885e+01,6.848042072274894920e+00,nan,nan,nan,nan
-1.758375837583758283e+01,6.847587756315396845e+00,nan,nan,nan,nan
-1.757975797579758037e+01,6.847133337330562952e+00,nan,nan,nan,nan
-1.757575757575757436e+01,6.846678815270829332e+00,nan,nan,nan,nan
-1.757175717571757190e+01,6.846224190086660499e+00,nan,nan,nan,nan
-1.756775677567756588e+01,6.845769461728698602e+00,nan,nan,nan,nan
-1.756375637563756342e+01,6.845314630147637303e+00,nan,nan,nan,nan
-1.755975597559756096e+01,6.844859695294223556e+00,nan,nan,nan,nan
-1.755575557555755495e+01,6.844404657119306457e+00,nan,nan,nan,nan
-1.755175517551755249e+01,6.843949515573830134e+00,nan,nan,nan,nan
-1.754775477547754647e+01,6.843494270608734276e+00,nan,nan,nan,nan
-1.754375437543754401e+01,6.843038922175069594e+00,nan,nan,nan,nan
-1.753975397539753800e+01,6.842583470223936537e+00,nan,nan,nan,nan
-1.753575357535753554e+01,6.842127914706487957e+00,nan,nan,nan,nan
-1.753175317531753308e+01,6.841672255573939765e+00,nan,nan,nan,nan
-1.752775277527752706e+01,6.841216492777492775e+00,nan,nan,nan,nan
-1.752375237523752460e+01,6.840760626268480138e+00,nan,nan,nan,nan
-1.751975197519751859e+01,6.840304655998211913e+00,nan,nan,nan,nan
-1.751575157515751613e+01,6.839848581918055004e+00,nan,nan,nan,nan
-1.751175117511751012e+01,6.839392403979419832e+00,nan,nan,nan,nan
-1.750775077507750765e+01,6.838936122133699058e+00,nan,nan,nan,nan
-1.750375037503750519e+01,6.838479736332369718e+00,nan,nan,nan,nan
-1.749974997499749918e+01,6.838023246526934606e+00,nan,nan,nan,nan
-1.749574957495749672e+01,6.837566652668846778e+00,nan,nan,nan,nan
-1.749174917491749071e+01,6.837109954709640114e+00,nan,nan,nan,nan
-1.748774877487748824e+01,6.836653152600873362e+00,nan,nan,nan,nan
-1.748374837483748223e+01,6.836196246294104384e+00,nan,nan,nan,nan
-1.747974797479747977e+01,6.835739235740876829e+00,nan,nan,nan,nan
-1.747574757475747731e+01,6.835282120892789415e+00,nan,nan,nan,nan
-1.747174717471747130e+01,6.834824901701383126e+00,nan,nan,nan,nan
-1.746774677467746884e+01,6.834367578118309083e+00,nan,nan,nan,nan
-1.746374637463746282e+01,6.833910150095141134e+00,nan,nan,nan,nan
-1.745974597459746036e+01,6.833452617583489541e+00,nan,nan,nan,nan
-1.745574557455745435e+01,6.832994980534941476e+00,nan,nan,nan,nan
-1.745174517451745189e+01,6.832537238901111643e+00,nan,nan,nan,nan
-1.744774477447744943e+01,6.832079392633615633e+00,nan,nan,nan,nan
-1.744374437443744341e+01,6.831621441684032625e+00,nan,nan,nan,nan
-1.743974397439744095e+01,6.831163386003962223e+00,nan,nan,nan,nan
-1.743574357435743494e+01,6.830705225545040449e+00,nan,nan,nan,nan
-1.743174317431743248e+01,6.830246960258772759e+00,nan,nan,nan,nan
-1.742774277427742646e+01,6.829788590096806722e+00,nan,nan,nan,nan
-1.742374237423742400e+01,6.829330115010667335e+00,nan,nan,nan,nan
-1.741974197419742154e+01,6.828871534951948874e+00,nan,nan,nan,nan
-1.741574157415741553e+01,6.828412849872161239e+00,nan,nan,nan,nan
-1.741174117411741307e+01,6.827954059722854296e+00,nan,nan,nan,nan
-1.740774077407740705e+01,6.827495164455529952e+00,nan,nan,nan,nan
-1.740374037403740459e+01,6.827036164021748732e+00,nan,nan,nan,nan
-1.739973997399739858e+01,6.826577058372952145e+00,nan,nan,nan,nan
-1.739573957395739612e+01,6.826117847460637655e+00,nan,nan,nan,nan
-1.739173917391739366e+01,6.825658531236247661e+00,nan,nan,nan,nan
-1.738773877387738764e+01,6.825199109651225449e+00,nan,nan,nan,nan
-1.738373837383738518e+01,6.824739582657016079e+00,nan,nan,nan,nan
-1.737973797379737917e+01,6.824279950205024647e+00,nan,nan,nan,nan
-1.737573757375737671e+01,6.823820212246578976e+00,nan,nan,nan,nan
-1.737173717371737069e+01,6.823360368733127679e+00,nan,nan,nan,nan
-1.736773677367736823e+01,6.822900419615946177e+00,nan,nan,nan,nan
-1.736373637363736222e+01,6.822440364846384497e+00,nan,nan,nan,nan
-1.735973597359735976e+01,6.821980204375729606e+00,nan,nan,nan,nan
-1.735573557355735375e+01,6.821519938155284457e+00,nan,nan,nan,nan
-1.735173517351735128e+01,6.821059566136266739e+00,nan,nan,nan,nan
-1.734773477347734882e+01,6.820599088269940324e+00,nan,nan,nan,nan
-1.734373437343734281e+01,6.820138504507455401e+00,nan,nan,nan,nan
-1.733973397339734035e+01,6.819677814800059856e+00,nan,nan,nan,nan
-1.733573357335733434e+01,6.819217019098866572e+00,nan,nan,nan,nan
-1.733173317331733188e+01,6.818756117355015078e+00,nan,nan,nan,nan
-1.732773277327732586e+01,6.818295109519604935e+00,nan,nan,nan,nan
-1.732373237323732340e+01,6.817833995543732151e+00,nan,nan,nan,nan
-1.731973197319732094e+01,6.817372775378422567e+00,nan,nan,nan,nan
-1.731573157315731493e+01,6.816911448974704690e+00,nan,nan,nan,nan
-1.731173117311731247e+01,6.816450016283591040e+00,nan,nan,nan,nan
-1.730773077307730645e+01,6.815988477256038180e+00,nan,nan,nan,nan
-1.730373037303730399e+01,6.815526831842957378e+00,nan,nan,nan,nan
-1.729972997299729798e+01,6.815065079995304309e+00,nan,nan,nan,nan
-1.729572957295729552e+01,6.814603221663942278e+00,nan,nan,nan,nan
-1.729172917291729306e+01,6.814141256799720381e+00,nan,nan,nan,nan
-1.728772877287728704e+01,6.813679185353467282e+00,nan,nan,nan,nan
-1.728372837283728458e+01,6.813217007275990333e+00,nan,nan,nan,nan
-1.727972797279727857e+01,6.812754722518015171e+00,nan,nan,nan,nan
-1.727572757275727611e+01,6.812292331030342041e+00,nan,nan,nan,nan
-1.727172717271727009e+01,6.811829832763600656e+00,nan,nan,nan,nan
-1.726772677267726763e+01,6.811367227668537971e+00,nan,nan,nan,nan
-1.726372637263726517e+01,6.810904515695709982e+00,nan,nan,nan,nan
-1.725972597259725916e+01,6.810441696795808575e+00,nan,nan,nan,nan
-1.725572557255725670e+01,6.809978770919420832e+00,nan,nan,nan,nan
-1.725172517251725068e+01,6.809515738017021036e+00,nan,nan,nan,nan
-1.724772477247724822e+01,6.809052598039182058e+00,nan,nan,nan,nan
-1.724372437243724221e+01,6.808589350936391504e+00,nan,nan,nan,nan
-1.723972397239723975e+01,6.808125996659078361e+00,nan,nan,nan,nan
-1.723572357235723729e+01,6.807662535157684935e+00,nan,nan,nan,nan
-1.723172317231723127e+01,6.807198966382603800e+00,nan,nan,nan,nan
-1.722772277227722881e+01,6.806735290284178674e+00,nan,nan,nan,nan
-1.722372237223722280e+01,6.806271506812758609e+00,nan,nan,nan,nan
-1.721972197219722034e+01,6.805807615918636699e+00,nan,nan,nan,nan
-1.721572157215721433e+01,6.805343617552043867e+00,nan,nan,nan,nan
-1.721172117211721186e+01,6.804879511663255442e+00,nan,nan,nan,nan
-1.720772077207720940e+01,6.804415298202434847e+00,nan,nan,nan,nan
-1.720372037203720339e+01,6.803950977119755272e+00,nan,nan,nan,nan
-1.719971997199720093e+01,6.803486548365365039e+00,nan,nan,nan,nan
-1.719571957195719492e+01,6.803022011889333420e+00,nan,nan,nan,nan
-1.719171917191719245e+01,6.802557367641735908e+00,nan,nan,nan,nan
-1.718771877187718644e+01,6.802092615572612466e+00,nan,nan,nan,nan
-1.718371837183718398e+01,6.801627755631938221e+00,nan,nan,nan,nan
-1.717971797179718152e+01,6.801162787769691853e+00,nan,nan,nan,nan
-1.717571757175717551e+01,6.800697711935828949e+00,nan,nan,nan,nan
-1.717171717171717304e+01,6.800232528080194072e+00,nan,nan,nan,nan
-1.716771677167716703e+01,6.799767236152701066e+00,nan,nan,nan,nan
-1.716371637163716457e+01,6.799301836103118113e+00,nan,nan,nan,nan
-1.715971597159715856e+01,6.798836327881303987e+00,nan,nan,nan,nan
-1.715571557155715610e+01,6.798370711436994007e+00,nan,nan,nan,nan
-1.715171517151715364e+01,6.797904986719910170e+00,nan,nan,nan,nan
-1.714771477147714762e+01,6.797439153679743384e+00,nan,nan,nan,nan
-1.714371437143714516e+01,6.796973212266149034e+00,nan,nan,nan,nan
-1.713971397139713915e+01,6.796507162428769178e+00,nan,nan,nan,nan
-1.713571357135713669e+01,6.796041004117168605e+00,nan,nan,nan,nan
-1.713171317131713067e+01,6.795574737280934308e+00,nan,nan,nan,nan
-1.712771277127712821e+01,6.795108361869557356e+00,nan,nan,nan,nan
-1.712371237123712220e+01,6.794641877832533261e+00,nan,nan,nan,nan
-1.711971197119711974e+01,6.794175285119310459e+00,nan,nan,nan,nan
-1.711571157115711372e+01,6.793708583679338275e+00,nan,nan,nan,nan
-1.711171117111711126e+01,6.793241773461958566e+00,nan,nan,nan,nan
-1.710771077107710880e+01,6.792774854416509633e+00,nan,nan,nan,nan
-1.710371037103710279e+01,6.792307826492337774e+00,nan,nan,nan,nan
-1.709970997099710033e+01,6.791840689638673823e+00,nan,nan,nan,nan
-1.709570957095709431e+01,6.791373443804837429e+00,nan,nan,nan,nan
-1.709170917091709185e+01,6.790906088939978602e+00,nan,nan,nan,nan
-1.708770877087708584e+01,6.790438624993266004e+00,nan,nan,nan,nan
-1.708370837083708338e+01,6.789971051913862965e+00,nan,nan,nan,nan
-1.707970797079708092e+01,6.789503369650838671e+00,nan,nan,nan,nan
-1.707570757075707490e+01,6.789035578153285400e+00,nan,nan,nan,nan
-1.707170717071707244e+01,6.788567677370235920e+00,nan,nan,nan,nan
-1.706770677067706643e+01,6.788099667250667046e+00,nan,nan,nan,nan
-1.706370637063706397e+01,6.787631547743545823e+00,nan,nan,nan,nan
-1.705970597059705796e+01,6.787163318797815315e+00,nan,nan,nan,nan
-1.705570557055705549e+01,6.786694980362329765e+00,nan,nan,nan,nan
-1.705170517051705303e+01,6.786226532385967403e+00,nan,nan,nan,nan
-1.704770477047704702e+01,6.785757974817534510e+00,nan,nan,nan,nan
-1.704370437043704456e+01,6.785289307605841813e+00,nan,nan,nan,nan
-1.703970397039703855e+01,6.784820530699589902e+00,nan,nan,nan,nan
-1.703570357035703609e+01,6.784351644047522001e+00,nan,nan,nan,nan
-1.703170317031703007e+01,6.783882647598295179e+00,nan,nan,nan,nan
-1.702770277027702761e+01,6.783413541300562954e+00,nan,nan,nan,nan
-1.702370237023702515e+01,6.782944325102925553e+00,nan,nan,nan,nan
-1.701970197019701914e+01,6.782474998953979650e+00,nan,nan,nan,nan
-1.701570157015701668e+01,6.782005562802172705e+00,nan,nan,nan,nan
-1.701170117011701066e+01,6.781536016596075633e+00,nan,nan,nan,nan
-1.700770077007700820e+01,6.781066360284113692e+00,nan,nan,nan,nan
-1.700370037003700219e+01,6.780596593814728124e+00,nan,nan,nan,nan
-1.699969996999699973e+01,6.780126717136305103e+00,nan,nan,nan,nan
-1.699569956995699727e+01,6.779656730197202386e+00,nan,nan,nan,nan
-1.699169916991699125e+01,6.779186632945701341e+00,nan,nan,nan,nan
-1.698769876987698879e+01,6.778716425330132189e+00,nan,nan,nan,nan
-1.698369836983698278e+01,6.778246107298691037e+00,nan,nan,nan,nan
-1.697969796979698032e+01,6.777775678799614845e+00,nan,nan,nan,nan
-1.697569756975697430e+01,6.777305139781057974e+00,nan,nan,nan,nan
-1.697169716971697184e+01,6.776834490191148141e+00,nan,nan,nan,nan
-1.696769676967696938e+01,6.776363729977999739e+00,nan,nan,nan,nan
-1.696369636963696337e+01,6.775892859089683640e+00,nan,nan,nan,nan
-1.695969596959696091e+01,6.775421877474163246e+00,nan,nan,nan,nan
-1.695569556955695489e+01,6.774950785079513871e+00,nan,nan,nan,nan
-1.695169516951695243e+01,6.774479581853630528e+00,nan,nan,nan,nan
-1.694769476947694642e+01,6.774008267744437539e+00,nan,nan,nan,nan
-1.694369436943694396e+01,6.773536842699830807e+00,nan,nan,nan,nan
-1.693969396939694150e+01,6.773065306667625407e+00,nan,nan,nan,nan
-1.693569356935693548e+01,6.772593659595634641e+00,nan,nan,nan,nan
-1.693169316931693302e+01,6.772121901431646052e+00,nan,nan,nan,nan
-1.692769276927692701e+01,6.771650032123377017e+00,nan,nan,nan,nan
-1.692369236923692455e+01,6.771178051618512939e+00,nan,nan,nan,nan
-1.691969196919691854e+01,6.770705959864726786e+00,nan,nan,nan,nan
-1.691569156915691607e+01,6.770233756809618697e+00,nan,nan,nan,nan
-1.691169116911691361e+01,6.769761442400803020e+00,nan,nan,nan,nan
-1.690769076907690760e+01,6.769289016585798180e+00,nan,nan,nan,nan
-1.690369036903690514e+01,6.768816479312137702e+00,nan,nan,nan,nan
-1.689968996899689913e+01,6.768343830527275173e+00,nan,nan,nan,nan
-1.689568956895689666e+01,6.767871070178657078e+00,nan,nan,nan,nan
-1.689168916891689065e+01,6.767398198213686378e+00,nan,nan,nan,nan
-1.688768876887688819e+01,6.766925214579715409e+00,nan,nan,nan,nan
-1.688368836883688218e+01,6.766452119224071637e+00,nan,nan,nan,nan
-1.687968796879687972e+01,6.765978912094023912e+00,nan,nan,nan,nan
-1.687568756875687370e+01,6.765505593136853513e+00,nan,nan,nan,nan
-1.687168716871687124e+01,6.765032162299760898e+00,nan,nan,nan,nan
-1.686768676867686878e+01,6.764558619529929651e+00,nan,nan,nan,nan
-1.686368636863686277e+01,6.764084964774485620e+00,nan,nan,nan,nan
-1.685968596859686031e+01,6.763611197980543110e+00,nan,nan,nan,nan
-1.685568556855685429e+01,6.763137319095134714e+00,nan,nan,nan,nan
-1.685168516851685183e+01,6.762663328065320556e+00,nan,nan,nan,nan
-1.684768476847684582e+01,6.762189224838071944e+00,nan,nan,nan,nan
-1.684368436843684336e+01,6.761715009360348638e+00,nan,nan,nan,nan
-1.683968396839684090e+01,6.761240681579060663e+00,nan,nan,nan,nan
-1.683568356835683488e+01,6.760766241441079849e+00,nan,nan,nan,nan
-1.683168316831683242e+01,6.760291688893232731e+00,nan,nan,nan,nan
-1.682768276827682641e+01,6.759817023882361831e+00,nan,nan,nan,nan
-1.682368236823682395e+01,6.759342246355187989e+00,nan,nan,nan,nan
-1.681968196819681793e+01,6.758867356258465797e+00,nan,nan,nan,nan
-1.681568156815681547e+01,6.758392353538827280e+00,nan,nan,nan,nan
-1.681168116811681301e+01,6.757917238142988836e+00,nan,nan,nan,nan
-1.680768076807680700e+01,6.757442010017540746e+00,nan,nan,nan,nan
-1.680368036803680454e+01,6.756966669109035095e+00,nan,nan,nan,nan
-1.679967996799679852e+01,6.756491215364025749e+00,nan,nan,nan,nan
-1.679567956795679606e+01,6.756015648729016831e+00,nan,nan,nan,nan
-1.679167916791679005e+01,6.755539969150436086e+00,nan,nan,nan,nan
-1.678767876787678759e+01,6.755064176574761881e+00,nan,nan,nan,nan
-1.678367836783678513e+01,6.754588270948324258e+00,nan,nan,nan,nan
-1.677967796779677911e+01,6.754112252217484347e+00,nan,nan,nan,nan
-1.677567756775677665e+01,6.753636120328549985e+00,nan,nan,nan,nan
-1.677167716771677064e+01,6.753159875227808584e+00,nan,nan,nan,nan
-1.676767676767676818e+01,6.752683516861477386e+00,nan,nan,nan,nan
-1.676367636763676217e+01,6.752207045175719458e+00,nan,nan,nan,nan
-1.675967596759675970e+01,6.751730460116759147e+00,nan,nan,nan,nan
-1.675567556755675724e+01,6.751253761630661820e+00,nan,nan,nan,nan
-1.675167516751675123e+01,6.750776949663483073e+00,nan,nan,nan,nan
-1.674767476747674877e+01,6.750300024161330015e+00,nan,nan,nan,nan
-1.674367436743674276e+01,6.749822985070161430e+00,nan,nan,nan,nan
-1.673967396739674030e+01,6.749345832335952977e+00,nan,nan,nan,nan
-1.673567356735673428e+01,6.748868565904594163e+00,nan,nan,nan,nan
-1.673167316731673182e+01,6.748391185722038443e+00,nan,nan,nan,nan
-1.672767276727672936e+01,6.747913691734066965e+00,nan,nan,nan,nan
