a,b,c,d,e,f
-1.814781478147814653e+01,nan,nan,nan,6.886727475177782054e+00,6.886691441341344699e+00
-1.814381438143814407e+01,nan,nan,nan,6.886260074384122909e+00,6.886224430140940989e+00
-1.813981398139814161e+01,nan,nan,nan,6.885792561241715681e+00,6.885757302639086141e+00
-1.813581358135813559e+01,nan,nan,nan,6.885324935651236267e+00,6.885290058773665400e+00
-1.813181318131813313e+01,nan,nan,nan,6.884857197513632343e+00,6.884822698482508052e+00
-1.812781278127812712e+01,nan,nan,nan,6.884389346730109160e+00,6.884355221703389205e+00
-1.812381238123812466e+01,nan,nan,nan,6.883921383202136646e+00,6.883887628374032452e+00
-1.811981198119811864e+01,nan,nan,nan,6.883453306831441409e+00,6.883419918432104545e+00
-1.811581158115811618e+01,nan,nan,nan,6.882985117520005858e+00,6.882952091815220719e+00
-1.811181118111811017e+01,nan,nan,nan,6.882516815170065527e+00,6.882484148460941142e+00
-1.810781078107810771e+01,nan,nan,nan,6.882048399684110862e+00,6.882016088306773582e+00
-1.810381038103810525e+01,nan,nan,nan,6.881579870964875667e+00,6.881547911290169850e+00
-1.809980998099809923e+01,nan,nan,nan,6.881111228915342437e+00,6.881079617348526689e+00
-1.809580958095809677e+01,nan,nan,nan,6.880642473438737916e+00,6.880611206419191994e+00
-1.809180918091809076e+01,nan,nan,nan,6.880173604438530433e+00,6.880142678439452375e+00
-1.808780878087808830e+01,nan,nan,nan,6.879704621818426347e+00,6.879674033346546480e+00
-1.808380838083808229e+01,nan,nan,nan,6.879235525482369162e+00,6.879205271077653450e+00
-1.807980798079807983e+01,nan,nan,nan,6.878766315334538639e+00,6.878736391569900022e+00
-1.807580758075807736e+01,nan,nan,nan,6.878296991279344574e+00,6.878267394760361420e+00
-1.807180718071807135e+01,nan,nan,nan,6.877827553221428580e+00,6.877798280586051582e+00
-1.806780678067806889e+01,nan,nan,nan,6.877358001065656978e+00,6.877329048983936488e+00
-1.806380638063806288e+01,nan,nan,nan,6.876888334717125240e+00,6.876859699890922606e+00
-1.805980598059806042e+01,nan,nan,nan,6.876418554081149104e+00,6.876390233243865779e+00
-1.805580558055805440e+01,nan,nan,nan,6.875948659063267243e+00,6.875920648979562344e+00
-1.805180518051805194e+01,nan,nan,nan,6.875478649569235934e+00,6.875450947034757121e+00
-1.804780478047804593e+01,nan,nan,nan,6.875008525505028167e+00,6.874981127346139864e+00
-1.804380438043804347e+01,nan,nan,nan,6.874538286776830986e+00,6.874511189850343484e+00
-1.803980398039804101e+01,nan,nan,nan,6.874067933291044596e+00,6.874041134483946713e+00
-1.803580358035803499e+01,nan,nan,nan,6.873597464954277036e+00,6.873570961183471439e+00
-1.803180318031803253e+01,nan,nan,nan,6.873126881673346844e+00,6.873100669885388925e+00
-1.802780278027802652e+01,nan,nan,nan,6.872656183355275950e+00,6.872630260526110035e+00
-1.802380238023802406e+01,nan,nan,nan,6.872185369907293229e+00,6.872159733041992347e+00
-1.801980198019801804e+01,nan,nan,nan,6.871714441236823845e+00,6.871689087369336590e+00
-1.801580158015801558e+01,nan,nan,nan,6.871243397251496354e+00,6.871218323444392873e+00
-1.801180118011801312e+01,nan,nan,nan,6.870772237859136489e+00,6.870747441203349126e+00
-1.800780078007800711e+01,nan,nan,nan,6.870300962967760938e+00,6.870276440582338218e+00
-1.800380038003800465e+01,nan,nan,nan,6.869829572485587121e+00,6.869805321517444163e+00
-1.799979997999799863e+01,nan,nan,nan,6.869358066321015421e+00,6.869334083944687919e+00
-1.799579957995799617e+01,nan,nan,nan,6.868886444382641621e+00,6.868862727800037149e+00
-1.799179917991799016e+01,nan,nan,nan,6.868414706579246243e+00,6.868391253019404452e+00
-1.798779877987798770e+01,nan,nan,nan,6.867942852819791888e+00,6.867919659538643806e+00
-1.798379837983798524e+01,nan,nan,nan,6.867470883013430338e+00,6.867447947293555011e+00
-1.797979797979797922e+01,nan,nan,nan,6.866998797069489235e+00,6.866976116219881909e+00
-1.797579757975797676e+01,nan,nan,nan,6.866526594897479185e+00,6.866504166253311503e+00
-1.797179717971797075e+01,nan,nan,nan,6.866054276407085766e+00,6.866032097329473949e+00
-1.796779677967796829e+01,nan,nan,nan,6.865581841508169525e+00,6.865559909383944337e+00
-1.796379637963796227e+01,nan,nan,nan,6.865109290110765983e+00,6.865087602352240026e+00
-1.795979597959795981e+01,nan,nan,nan,6.864636622125081189e+00,6.864615176169821531e+00
-1.795579557955795735e+01,nan,nan,nan,6.864163837461490836e+00,6.864142630772093412e+00
-1.795179517951795134e+01,nan,nan,nan,6.863690936030537593e+00,6.863669966094405162e+00
-1.794779477947794888e+01,nan,nan,nan,6.863217917742931995e+00,6.863197182072047653e+00
-1.794379437943794287e+01,nan,nan,nan,6.862744782509547115e+00,6.862724278640254916e+00
-1.793979397939794040e+01,nan,nan,nan,6.862271530241417672e+00,6.862251255734204136e+00
-1.793579357935793439e+01,nan,nan,nan,6.861798160849737371e+00,6.861778113289014769e+00
-1.793179317931793193e+01,nan,nan,nan,6.861324674245863342e+00,6.861304851239752978e+00
-1.792779277927792947e+01,nan,nan,nan,6.860851070341304592e+00,6.860831469521422754e+00
-1.792379237923792346e+01,nan,nan,nan,6.860377349047724671e+00,6.860357968068973911e+00
-1.791979197919792099e+01,nan,nan,nan,6.859903510276944338e+00,6.859884346817299416e+00
-1.791579157915791498e+01,nan,nan,nan,6.859429553940931790e+00,6.859410605701232733e+00
-1.791179117911791252e+01,nan,nan,nan,6.858955479951806211e+00,6.858936744655550477e+00
-1.790779077907790651e+01,nan,nan,nan,6.858481288221835115e+00,6.858462763614973312e+00
-1.790379037903790405e+01,nan,nan,nan,6.858006978663429898e+00,6.857988662514164169e+00
-1.789978997899790158e+01,nan,nan,nan,6.857532551189147618e+00,6.857514441287725582e+00
-1.789578957895789557e+01,nan,nan,nan,6.857058005711687443e+00,6.857040099870205019e+00
-1.789178917891789311e+01,nan,nan,nan,6.856583342143890647e+00,6.856565638196093992e+00
-1.788778877887788710e+01,nan,nan,nan,6.856108560398736174e+00,6.856091056199819178e+00
-1.788378837883788464e+01,nan,nan,nan,6.855633660389340633e+00,6.855616353815757513e+00
-1.787978797879787862e+01,nan,nan,nan,6.855158642028955640e+00,6.855141530978221986e+00
-1.787578757875787616e+01,nan,nan,nan,6.854683505230970475e+00,6.854666587621471407e+00
-1.787178717871787370e+01,nan,nan,nan,6.854208249908901429e+00,6.854191523679704190e+00
-1.786778677867786769e+01,nan,nan,nan,6.853732875976398020e+00,6.853716339087061016e+00
-1.786378637863786523e+01,nan,nan,nan,6.853257383347242104e+00,6.853241033777623947e+00
-1.785978597859785921e+01,nan,nan,nan,6.852781771935337218e+00,6.852765607685418203e+00
-1.785578557855785675e+01,nan,nan,nan,6.852306041654719237e+00,6.852290060744408606e+00
-1.785178517851785074e+01,nan,nan,nan,6.851830192419541277e+00,6.851814392888503136e+00
-1.784778477847784828e+01,nan,nan,nan,6.851354224144087013e+00,6.851338604051550263e+00
-1.784378437843784226e+01,nan,nan,nan,6.850878136742753810e+00,6.850862694167339839e+00
-1.783978397839783980e+01,nan,nan,nan,6.850401930130064265e+00,6.850386663169603096e+00
-1.783578357835783379e+01,nan,nan,nan,6.849925604220655551e+00,6.849910510992011758e+00
-1.783178317831783133e+01,nan,nan,nan,6.849449158929284742e+00,6.849434237568181594e+00
-1.782778277827782887e+01,nan,nan,nan,6.848972594170819050e+00,6.848957842831664422e+00
-1.782378237823782285e+01,nan,nan,nan,6.848495909860244701e+00,6.848481326715957884e+00
-1.781978197819782039e+01,nan,nan,nan,6.848019105912655391e+00,6.848004689154497449e+00
-1.781578157815781438e+01,nan,nan,nan,6.847542182243257614e+00,6.847527930080658187e+00
-1.781178117811781192e+01,nan,nan,nan,6.847065138767366221e+00,6.847051049427761882e+00
-1.780778077807780591e+01,nan,nan,nan,6.846587975400403536e+00,6.846574047129064589e+00
-1.780378037803780344e+01,nan,nan,nan,6.846110692057899350e+00,6.846096923117767297e+00
-1.779977997799780098e+01,nan,nan,nan,6.845633288655485593e+00,6.845619677327008823e+00
-1.779577957795779497e+01,nan,nan,nan,6.845155765108896340e+00,6.845142309689867588e+00
-1.779177917791779251e+01,nan,nan,nan,6.844678121333974019e+00,6.844664820139366945e+00
-1.778777877787778650e+01,nan,nan,nan,6.844200357246651656e+00,6.844187208608464523e+00
-1.778377837783778403e+01,nan,nan,nan,6.843722472762968856e+00,6.843709475030064660e+00
-1.777977797779777802e+01,nan,nan,nan,6.843244467799059372e+00,6.843231619337005078e+00
-1.777577757775777556e+01,nan,nan,nan,6.842766342271153768e+00,6.842753641462069325e+00
-1.777177717771777310e+01,nan,nan,nan,6.842288096095574979e+00,6.842275541337976996e+00
-1.776777677767776709e+01,nan,nan,nan,6.841809729188742750e+00,6.841797318897388180e+00
-1.776377637763776463e+01,nan,nan,nan,6.841331241467166535e+00,6.841318974072907011e+00
-1.775977597759775861e+01,nan,nan,nan,6.840852632847445491e+00,6.840840506797070120e+00
-1.775577557755775615e+01,nan,nan,nan,6.840373903246270260e+00,6.840361917002359071e+00
-1.775177517751775014e+01,nan,nan,nan,6.839895052580417634e+00,6.839883204621194146e+00
-1.774777477747774768e+01,nan,nan,nan,6.839416080766750561e+00,6.839404369585933452e+00
-1.774377437743774522e+01,nan,nan,nan,6.838936987722218142e+00,6.838925411828874701e+00
-1.773977397739773920e+01,nan,nan,nan,6.838457773363852965e+00,6.838446331282258761e+00
-1.773577357735773674e+01,nan,nan,nan,6.837978437608770221e+00,6.837967127878260776e+00
-1.773177317731773073e+01,nan,nan,nan,6.837498980374165924e+00,6.837487801548997268e+00
-1.772777277727772827e+01,nan,nan,nan,6.837019401577316025e+00,6.837008352226523478e+00
-1.772377237723772225e+01,nan,nan,nan,6.836539701135574632e+00,6.836528779842834247e+00
-1.771977197719771979e+01,nan,nan,nan,6.836059878966374903e+00,6.836049084329863135e+00
-1.771577157715771733e+01,nan,nan,nan,6.835579934987224604e+00,6.835569265619482415e+00
-1.771177117711771132e+01,nan,nan,nan,6.835099869115705218e+00,6.835089323643501302e+00
-1.770777077707770886e+01,nan,nan,nan,6.834619681269474611e+00,6.834609258333672166e+00
-1.770377037703770284e+01,nan,nan,nan,6.834139371366260818e+00,6.834129069621682540e+00
-1.769976997699770038e+01,nan,nan,nan,6.833658939323862924e+00,6.833648757439156896e+00
-1.769576957695769437e+01,nan,nan,nan,6.833178385060151072e+00,6.833168321717664639e+00
-1.769176917691769191e+01,nan,nan,nan,6.832697708493066457e+00,6.832687762388707675e+00
-1.768776877687768945e+01,nan,nan,nan,6.832216909540610672e+00,6.832207079383726622e+00
-1.768376837683768343e+01,nan,nan,nan,6.831735988120858138e+00,6.831726272634103481e+00
-1.767976797679768097e+01,nan,nan,nan,6.831254944151946340e+00,6.831245342071156301e+00
-1.767576757675767496e+01,nan,nan,nan,6.830773777552074044e+00,6.830764287626140963e+00
-1.767176717671767250e+01,nan,nan,nan,6.830292488239507520e+00,6.830283109230253835e+00
-1.766776677667766648e+01,nan,nan,nan,6.829811076132569880e+00,6.829801806814623788e+00
-1.766376637663766402e+01,nan,nan,nan,6.829329541149649074e+00,6.829320380310324623e+00
-1.765976597659766156e+01,nan,nan,nan,6.828847883209189007e+00,6.828838829648362641e+00
-1.765576557655765555e+01,nan,nan,nan,6.828366102229692203e+00,6.828357154759682857e+00
-1.765176517651765309e+01,nan,nan,nan,6.827884198129718918e+00,6.827875355575169003e+00
-1.764776477647764708e+01,nan,nan,nan,6.827402170827885364e+00,6.827393432025640863e+00
-1.764376437643764461e+01,nan,nan,nan,6.826920020242863707e+00,6.826911384041857822e+00
-1.763976397639763860e+01,nan,nan,nan,6.826437746293375852e+00,6.826429211554515319e+00
-1.763576357635763614e+01,6.906970327513797692e+00,nan,nan,6.825955348898199659e+00,6.825946914494244844e+00
-1.763176317631763368e+01,6.906140016727126074e+00,nan,nan,6.825472827976163614e+00,6.825464492791615712e+00
-1.762776277627762767e+01,6.905310414819437526e+00,nan,nan,6.824990183446145942e+00,6.824981946377135955e+00
-1.762376237623762520e+01,6.904481520400434391e+00,nan,nan,6.824507415227075491e+00,6.824499275181249658e+00
-1.761976197619761919e+01,6.903653332080082805e+00,nan,nan,6.824024523237928186e+00,6.824016479134336066e+00
-1.761576157615761673e+01,6.902825848468761905e+00,nan,nan,6.823541507397726136e+00,6.823533558166714030e+00
-1.761176117611761072e+01,6.901999068177136820e+00,nan,nan,6.823058367625539411e+00,6.823050512208636675e+00
-1.760776077607760826e+01,6.901172989816267922e+00,nan,nan,6.822575103840483379e+00,6.822567341190295842e+00
-1.760376037603760224e+01,6.900347611997458941e+00,nan,nan,6.822091715961716041e+00,6.822084045041819422e+00
-1.759975997599759978e+01,6.899522933332528751e+00,nan,nan,6.821608203908438917e+00,6.821600623693272247e+00
-1.759575957595759377e+01,6.898698952433520937e+00,nan,nan,6.821124567599894384e+00,6.821117077074651647e+00
-1.759175917591759131e+01,6.897875667912886755e+00,nan,nan,6.820640806955369229e+00,6.820633405115897219e+00
-1.758775877587758885e+01,6.897053078383407865e+00,nan,nan,6.820156921894184876e+00,6.820149607746881060e+00
-1.758375837583758283e+01,6.896231182458296693e+00,nan,nan,6.819672912335706272e+00,6.819665684897411317e+00
-1.757975797579758037e+01,6.895409978751055213e+00,nan,nan,6.819188778199334777e+00,6.819181636497236632e+00
-1.757575757575757436e+01,6.894589465875591294e+00,nan,nan,6.818704519404507280e+00,6.818697462476033699e+00
-1.757175717571757190e+01,6.893769642446186730e+00,nan,nan,6.818220135870698861e+00,6.818213162763423263e+00
-1.756775677567756588e+01,6.892950507077494571e+00,nan,nan,6.817735627517418351e+00,6.817728737288956786e+00
-1.756375637563756342e+01,6.892132058384571103e+00,nan,nan,6.817250994264209218e+00,6.817244185982123561e+00
-1.755975597559756096e+01,6.891314294982790578e+00,nan,nan,6.816766236030646020e+00,6.816759508772348042e+00
-1.755575557555755495e+01,6.890497215487984661e+00,nan,nan,6.816281352736337951e+00,6.816274705588988958e+00
-1.755175517551755249e+01,6.889680818516343841e+00,nan,nan,6.815796344300924403e+00,6.815789776361342867e+00
-1.754775477547754647e+01,6.888865102684418318e+00,nan,nan,6.815311210644075857e+00,6.815304721018640599e+00
-1.754375437543754401e+01,6.888050066609267219e+00,nan,nan,6.814825951685489436e+00,6.814819539490049038e+00
-1.753975397539753800e+01,6.887235708908177045e+00,nan,nan,6.814340567344892463e+00,6.814334231704666678e+00
-1.753575357535753554e+01,6.886422028198980527e+00,nan,nan,6.813855057542039795e+00,6.813848797591532502e+00
-1.753175317531753308e+01,6.885609023099833692e+00,nan,nan,6.813369422196713820e+00,6.813363237079618884e+00
-1.752775277527752706e+01,6.884796692229341097e+00,nan,nan,6.812883661228719134e+00,6.812877550097828916e+00
-1.752375237523752460e+01,6.883985034206492770e+00,nan,nan,6.812397774557888752e+00,6.812391736575007073e+00
-1.751975197519751859e+01,6.883174047650731708e+00,nan,nan,6.811911762104076118e+00,6.811905796439927663e+00
-1.751575157515751613e+01,6.882363731181857069e+00,nan,nan,6.811425623787161321e+00,6.811419729621303709e+00
-1.751175117511751012e+01,6.881554083420144075e+00,nan,nan,6.810939359527043102e+00,6.810933536047779846e+00
-1.750775077507750765e+01,6.880745102986243644e+00,nan,nan,6.810452969243643295e+00,6.810447215647934982e+00
-1.750375037503750519e+01,6.879936788501267664e+00,nan,nan,6.809966452856902386e+00,6.809960768350284077e+00
-1.749974997499749918e+01,6.879129138586764114e+00,nan,nan,6.809479810286782175e+00,6.809474194083276366e+00
-1.749574957495749672e+01,6.878322151864678879e+00,nan,nan,6.808993041453263118e+00,6.808987492775295358e+00
-1.749174917491749071e+01,6.877515826957404599e+00,nan,nan,6.808506146276339877e+00,6.808500664354657950e+00
-1.748774877487748824e+01,6.876710162487798428e+00,nan,nan,6.808019124676028433e+00,6.808013708749615311e+00
-1.748374837483748223e+01,6.875905157079116314e+00,nan,nan,6.807531976572358090e+00,6.807526625888352889e+00
-1.747974797479747977e+01,6.875100809355116027e+00,nan,nan,6.807044701885375027e+00,6.807039415698990403e+00
-1.747574757475747731e+01,6.874297117939942581e+00,nan,nan,6.806557300535136967e+00,6.806552078109580073e+00
-1.747174717471747130e+01,6.873494081458223270e+00,nan,nan,6.806069772441717625e+00,6.806064613048110168e+00
-1.746774677467746884e+01,6.872691698535041027e+00,nan,nan,6.805582117525203145e+00,6.805577020442499681e+00
-1.746374637463746282e+01,6.871889967795930865e+00,nan,nan,6.805094335705691222e+00,6.805089300220604542e+00
-1.745974597459746036e+01,6.871088887866892314e+00,nan,nan,6.804606426903290206e+00,6.804601452310210519e+00
-1.745574557455745435e+01,6.870288457374384983e+00,nan,nan,6.804118391038119107e+00,6.804113476639038538e+00
-1.745174517451745189e+01,6.869488674945309015e+00,nan,nan,6.803630228030306704e+00,6.803625373134743803e+00
-1.744774477447744943e+01,6.868689539207106343e+00,nan,nan,6.803141937799990657e+00,6.803137141724914905e+00
-1.744374437443744341e+01,6.867891048787597263e+00,nan,nan,6.802653520267315734e+00,6.802648782337070266e+00
-1.743974397439744095e+01,6.867093202315173173e+00,nan,nan,6.802164975352433807e+00,6.802160294898665249e+00
-1.743574357435743494e+01,6.866295998418627811e+00,nan,nan,6.801676302975503852e+00,6.801671679337084164e+00
-1.743174317431743248e+01,6.865499435727259403e+00,nan,nan,6.801187503056690176e+00,6.801182935579649147e+00
-1.742774277427742646e+01,6.864703512870856450e+00,nan,nan,6.800698575516160638e+00,6.800694063553608615e+00
-1.742374237423742400e+01,6.863908228479758122e+00,nan,nan,6.800209520274091091e+00,6.800205063186151477e+00
-1.741974197419742154e+01,6.863113581184681067e+00,nan,nan,6.799720337250656499e+00,6.799715934404392925e+00
-1.741574157415741553e+01,6.862319569616892601e+00,nan,nan,6.799231026366035380e+00,6.799226677135382424e+00
-1.741174117411741307e+01,6.861526192408156533e+00,nan,nan,6.798741587540410691e+00,6.798737291306103714e+00
-1.740774077407740705e+01,6.860733448190756256e+00,nan,nan,6.798252020693960951e+00,6.798247776843469481e+00
-1.740374037403740459e+01,6.859941335597422807e+00,nan,nan,6.797762325746872669e+00,6.797758133674328462e+00
-1.739973997399739858e+01,6.859149853261475194e+00,nan,nan,6.797272502619324364e+00,6.797268361725457453e+00
-1.739573957395739612e+01,6.858358999816673851e+00,nan,nan,6.796782551231500769e+00,6.796778460923569298e+00
-1.739173917391739366e+01,6.857568773897320114e+00,nan,nan,6.796292471503578625e+00,6.796288431195306678e+00
-1.738773877387738764e+01,6.856779174138215360e+00,nan,nan,6.795802263355734674e+00,6.795798272467242107e+00
-1.738373837383738518e+01,6.855990199174720523e+00,nan,nan,6.795311926708143879e+00,6.795307984665885037e+00
-1.737973797379737917e+01,6.855201847642637958e+00,nan,nan,6.794821461480974101e+00,6.794817567717669426e+00
-1.737573757375737671e+01,6.854414118178400628e+00,nan,nan,6.794330867594392309e+00,6.794327021548968837e+00
-1.737173717371737069e+01,6.853627009418897131e+00,nan,nan,6.793840144968556594e+00,6.793836346086083111e+00
-1.736773677367736823e+01,6.852840520001564073e+00,nan,nan,6.793349293523623267e+00,6.793345541255243702e+00
-1.736373637363736222e+01,6.852054648564359418e+00,nan,nan,6.792858313179737983e+00,6.792854606982616339e+00
-1.735973597359735976e+01,6.851269393745819336e+00,nan,nan,6.792367203857040181e+00,6.792363543194293030e+00
-1.735573557355735375e+01,6.850484754184983593e+00,nan,nan,6.791875965475663079e+00,6.791872349816302723e+00
-1.735173517351735128e+01,6.849700728521467497e+00,nan,nan,6.791384597955730129e+00,6.791381026774602425e+00
-1.734773477347734882e+01,6.848917315395375738e+00,nan,nan,6.790893101217353234e+00,6.790889573995078088e+00
-1.734373437343734281e+01,6.848134513447444505e+00,nan,nan,6.790401475180638080e+00,6.790397991403549938e+00
-1.733973397339734035e+01,6.847352321318885160e+00,nan,nan,6.789909719765678808e+00,6.789906278925766259e+00
-1.733573357335733434e+01,6.846570737651522798e+00,nan,nan,6.789417834892554460e+00,6.789414436487407833e+00
-1.733173317331733188e+01,6.845789761087699432e+00,nan,nan,6.788925820481338747e+00,6.788922464014086167e+00
-1.732773277327732586e+01,6.845009390270336169e+00,nan,nan,6.788433676452087617e+00,6.788430361431341709e+00
-1.732373237323732340e+01,6.844229623842934984e+00,nan,nan,6.787941402724845474e+00,6.787938128664645632e+00
-1.731973197319732094e+01,6.843450460449550299e+00,nan,nan,6.787448999219643397e+00,6.787445765639399831e+00
-1.731573157315731493e+01,6.842671898734767666e+00,nan,nan,6.786956465856497367e+00,6.786953272280935145e+00
-1.731173117311731247e+01,6.841893937343841436e+00,nan,nan,6.786463802555409153e+00,6.786460648514516691e+00
-1.730773077307730645e+01,6.841116574922532223e+00,nan,nan,6.785971009236362761e+00,6.785967894265332312e+00
-1.730373037303730399e+01,6.840339810117193053e+00,nan,nan,6.785478085819328875e+00,6.785475009458505902e+00
-1.729972997299729798e+01,6.839563641574739172e+00,nan,nan,6.784985032224258639e+00,6.784981994019089413e+00
-1.729572957295729552e+01,6.838788067942747517e+00,nan,nan,6.784491848371088096e+00,6.784488847872063744e+00
-1.729172917291729306e+01,6.838013087869302176e+00,nan,nan,6.783998534179732864e+00,6.783995570942337849e+00
-1.728772877287728704e+01,6.837238700003153369e+00,nan,nan,6.783505089570090796e+00,6.783502163154754072e+00
-1.728372837283728458e+01,6.836464902993530934e+00,nan,nan,6.783011514462041092e+00,6.783008624434081923e+00
-1.727972797279727857e+01,6.835691695490396569e+00,nan,nan,6.782517808775442525e+00,6.782514954705018972e+00
-1.727572757275727611e+01,6.834919076144216454e+00,nan,nan,6.782023972430133441e+00,6.782021153892194398e+00
-1.727172717271727009e+01,6.834147043606137117e+00,nan,nan,6.781530005345930867e+00,6.781527221920163662e+00
-1.726772677267726763e+01,6.833375596527858420e+00,nan,nan,6.781035907442631405e+00,6.781033158713416498e+00
-1.726372637263726517e+01,6.832604733561693955e+00,nan,nan,6.780541678640006786e+00,6.780538964196366258e+00
-1.725972597259725916e+01,6.831834453360604797e+00,nan,nan,6.780047318857808314e+00,6.780044638293355241e+00
-1.725572557255725670e+01,6.831064754578138221e+00,nan,nan,6.779552828015764199e+00,6.779550180928658243e+00
-1.725172517251725068e+01,6.830295635868464110e+00,nan,nan,6.779058206033577783e+00,6.779055592026475452e+00
